zip,type,decommissioned,primary_city,acceptable_cities,unacceptable_cities,state,county,timezone,area_codes,world_region,country,latitude,longitude,irs_estimated_population
17054,PO BOX,0,Mattawana,,,PA,Mifflin County,America/New_York,"223, 717",NA,US,40.5,-77.73,185
17055,STANDARD,0,Mechanicsburg,Bowmansdale,"Andersontown, Brandtsville, Defense Depot, Lisburn, Locust Point, Mech, Mechancsbrg, Mechbg, Mount Allen, Navy Ships, Navy Sup Dpt, Shepherdstown, Upper Allen, Williams Grv, Winding Hill",PA,Cumberland County,America/New_York,"223, 717",NA,US,40.21,-77,39120
17056,PO BOX,0,Mexico,,,PA,Juniata County,America/New_York,"223, 717",NA,US,40.53,-77.36,154
17057,STANDARD,0,Middletown,,"H I A, Hbg Inter Airp, Londonderry, Lower Swatara, Mdt, Middletwn, Midltwn, Royalton, Shope Gardens",PA,Dauphin County,America/New_York,"223, 717",NA,US,40.19,-76.7,19670
17058,STANDARD,0,Mifflin,,"Doyles Mills, Mccoysville, Nook",PA,Juniata County,America/New_York,"223, 717",NA,US,40.51,-77.55,1490
17059,STANDARD,0,Mifflintown,,"Arch Rock, Cuba Mills, Denholm, East Salem, Fermanagh, Jericho Mills, Macedonia, Van Wert, Walker, Zooks Dam",PA,Juniata County,America/New_York,"223, 717",NA,US,40.57,-77.39,6970
17060,STANDARD,0,Mill Creek,,"Mill Crk, Mlcreek",PA,Huntingdon County,America/New_York,"223, 582, 717, 814",NA,US,40.51,-77.86,1090
17061,STANDARD,0,Millersburg,,"Killinger, Lenkerville, Millersbg, Rife, Upper Paxton",PA,Dauphin County,America/New_York,"223, 272, 570, 717",NA,US,40.54,-76.95,6260
17062,STANDARD,0,Millerstown,,"Donnally Mill, Eshcol, Knousetown, Reward, Seven Stars",PA,Perry County,America/New_York,"223, 717",NA,US,40.55,-77.15,3870
17063,STANDARD,0,Milroy,,"Locke Mills, Naginey, Roseann, Siglerville",PA,Mifflin County,America/New_York,"223, 272, 570, 582, 717, 814",NA,US,40.71,-77.58,3150
17064,PO BOX,0,Mount Gretna,,"Mt Gretna, Mt Gretna Hts",PA,Lebanon County,America/New_York,"223, 717",NA,US,40.24,-76.47,918
17065,STANDARD,0,Mount Holly Springs,Mt Holly Spgs,"Mount Holly Spgs, Mt Holly Springs, Upper Mill",PA,Cumberland County,America/New_York,"223, 717",NA,US,40.11,-77.18,4040
17066,STANDARD,0,Mount Union,,"Aughwick, Lucy Furnace, Mt Union, Silver Ford",PA,Huntingdon County,America/New_York,"223, 582, 717, 814",NA,US,40.38,-77.88,4240
17067,STANDARD,0,Myerstown,,"Frystown, Greble, Millardsville, Myerstwn, Reistville",PA,Lebanon County,America/New_York,"223, 484, 610, 717, 835",NA,US,40.37,-76.3,14790
17068,STANDARD,0,New Bloomfield,New Bloomfld,"Mecks Corner, Paradise Park, Perry Village",PA,Perry County,America/New_York,"223, 717",NA,US,40.41,-77.18,3870
17069,PO BOX,0,New Buffalo,,,PA,Perry County,America/New_York,"223, 717",NA,US,40.46,-76.98,221
17070,STANDARD,0,New Cumberland,New Cumberlnd,"Drexel Hills, Fair Acres, Frogtown, Marsh Run, N Cumberld, New Cmbrlnd, New Cumb, New Cumberland Army D, New Market, Newcmbrlnd, Nw Cumb, Nw Cumberland, Nw Cumberlnd, Rudytown, Westfield Ter",PA,Cumberland County,America/New_York,"223, 717",NA,US,40.23,-76.87,15910
17071,PO BOX,0,New Germantown,New Germanton,Toboyne,PA,Perry County,America/New_York,"223, 717",NA,US,40.3,-77.6,55
17072,PO BOX,0,New Kingstown,,,PA,Cumberland County,America/New_York,717,NA,US,40.23,-77.08,230
17073,STANDARD,0,Newmanstown,,"Millbach, Millbach Sprs, Sheridan, Stricklerstwn",PA,Lebanon County,America/New_York,"223, 484, 610, 717, 835",NA,US,40.35,-76.21,5910
17074,STANDARD,0,Newport,,"Bailey, East Newport, Everhartville, Howe, Mannsville, Markelsville, Montgomery Fy, Newprt, Nwprt, Saville, Walnut Grove, Wila",PA,Perry County,America/New_York,"223, 717",NA,US,40.47,-77.13,6800
17075,PO BOX,0,Newton Hamilton,Newton Hamltn,Newtn Hamltn,PA,Mifflin County,America/New_York,"582, 814",NA,US,40.39,-77.83,366
17076,STANDARD,0,Oakland Mills,,,PA,Juniata County,America/New_York,"223, 717",NA,US,40.62,-77.31,129
17077,PO BOX,0,Ono,,,PA,Lebanon County,America/New_York,"223, 717",NA,US,40.4,-76.54,225
17078,STANDARD,0,Palmyra,,"Coffeetown, N Londonderry, Upper Lawn",PA,Lebanon County,America/New_York,"223, 717",NA,US,40.3,-76.59,22120
17080,PO BOX,0,Pillow,,,PA,Dauphin County,America/New_York,"223, 272, 570, 717",NA,US,40.64,-76.8,335
17081,PO BOX,0,Plainfield,,Wolfs X Rds,PA,Cumberland County,America/New_York,"223, 717",NA,US,40.2,-77.28,377
17082,STANDARD,0,Port Royal,,"Academia, Beale, Old Port, Pleasantview, Pt Royal, Seven Pines, Spruce Hill, Turbett",PA,Juniata County,America/New_York,"223, 717",NA,US,40.53,-77.39,3110
17083,PO BOX,0,Quentin,,,PA,Lebanon County,America/New_York,717,NA,US,40.28,-76.44,231
17084,STANDARD,0,Reedsville,,"Barrville, Gardenview, Shraders",PA,Mifflin County,America/New_York,"223, 582, 717, 814",NA,US,40.68,-77.63,4270
17085,PO BOX,0,Rexmont,,,PA,Lebanon County,America/New_York,717,NA,US,40.28,-76.39,214
17086,STANDARD,0,Richfield,,"Evendale, West Perry",PA,Juniata County,America/New_York,"223, 272, 570, 717",NA,US,40.69,-77.12,2120
17087,STANDARD,0,Richland,,,PA,Lebanon County,America/New_York,"223, 484, 610, 717, 835",NA,US,40.44,-76.28,2710
17088,PO BOX,0,Schaefferstown,Schaefferstwn,,PA,Lebanon County,America/New_York,"223, 717",NA,US,40.3,-76.29,830
17089,UNIQUE,0,Camp Hill,,"Blue Shield, High Mark Blue Shield",PA,Cumberland County,America/New_York,717,NA,US,40.24,-76.92,0
17090,STANDARD,0,Shermans Dale,,Shermansdale,PA,Perry County,America/New_York,"223, 717",NA,US,40.33,-77.19,4890
17091,UNIQUE,1,Lebanon,Genco,,PA,Lebanon County,America/New_York,717,NA,US,40.23,-76.92,0
17093,PO BOX,0,Summerdale,,,PA,Cumberland County,America/New_York,"223, 717",NA,US,40.31,-76.93,743
17094,STANDARD,0,Thompsontown,,"Locust Run, Maze",PA,Juniata County,America/New_York,"223, 717",NA,US,40.56,-77.23,2300
17097,PO BOX,0,Wiconisco,,,PA,Dauphin County,America/New_York,"223, 717",NA,US,40.57,-76.68,889
17098,STANDARD,0,Williamstown,,"Green Fields, Williams",PA,Dauphin County,America/New_York,"223, 272, 570, 717",NA,US,40.58,-76.61,2120
17099,STANDARD,0,Yeagertown,,Yeagertwn,PA,Mifflin County,America/New_York,"223, 717",NA,US,40.64,-77.58,1090
17101,STANDARD,0,Harrisburg,,Hbg,PA,Dauphin County,America/New_York,"223, 717",NA,US,40.26,-76.89,1510
17102,STANDARD,0,Harrisburg,,"Hbg, West End",PA,Dauphin County,America/New_York,"223, 717",NA,US,40.27,-76.91,5880
17103,STANDARD,0,Harrisburg,Penbrook,Hbg,PA,Dauphin County,America/New_York,"223, 717",NA,US,40.27,-76.88,10760
17104,STANDARD,0,Harrisburg,,Hbg,PA,Dauphin County,America/New_York,"223, 717",NA,US,40.25,-76.86,16400
17105,PO BOX,0,Harrisburg,,Hbg,PA,Dauphin County,America/New_York,717,NA,US,40.27,-76.88,1109
17106,PO BOX,0,Harrisburg,,Hbg,PA,Dauphin County,America/New_York,717,NA,US,40.27,-76.88,340
17107,UNIQUE,0,Harrisburg,,"Hbg, Usps Official",PA,Dauphin County,America/New_York,717,NA,US,40.27,-76.88,0
17108,PO BOX,0,Harrisburg,,Hbg,PA,Dauphin County,America/New_York,717,NA,US,40.27,-76.88,191
17109,STANDARD,0,Harrisburg,"Lower Paxton, Penbrook",,PA,Dauphin County,America/New_York,"223, 717",NA,US,40.29,-76.82,22690
17110,STANDARD,0,Harrisburg,,,PA,Dauphin County,America/New_York,"223, 717",NA,US,40.32,-76.89,24960
17111,STANDARD,0,Harrisburg,"Paxtang, Swatara",,PA,Dauphin County,America/New_York,"223, 717",NA,US,40.27,-76.79,33080
17112,STANDARD,0,Harrisburg,"Linglestown, Lower Paxton, Paxtonia, West Hanover",,PA,Dauphin County,America/New_York,"223, 717",NA,US,40.37,-76.78,36790
17113,STANDARD,0,Harrisburg,"Bressler, Oberlin, Steelton",,PA,Dauphin County,America/New_York,"223, 717",NA,US,40.23,-76.83,10330
17120,UNIQUE,0,Harrisburg,,"Hbg, State Of Pennsylvania",PA,Dauphin County,America/New_York,"223, 717",NA,US,40.27,-76.88,0
17121,UNIQUE,0,Harrisburg,,"Hbg, State Employment Security",PA,Dauphin County,America/New_York,717,NA,US,40.27,-76.88,0
17122,UNIQUE,0,Harrisburg,,"Bureau Of Motor Vehicles, Hbg",PA,Dauphin County,America/New_York,717,NA,US,40.27,-76.88,0
17123,UNIQUE,0,Harrisburg,,"Hbg, Traffic Safety",PA,Dauphin County,America/New_York,717,NA,US,40.27,-76.88,0
17124,UNIQUE,0,Harrisburg,,"Hbg, State Liquor Control",PA,Dauphin County,America/New_York,717,NA,US,40.27,-76.88,0
17125,UNIQUE,0,Harrisburg,,"Hbg, State General Services",PA,Dauphin County,America/New_York,717,NA,US,40.27,-76.88,0
17126,UNIQUE,0,Harrisburg,,"Hbg, State Dept Of Education",PA,Dauphin County,America/New_York,717,NA,US,40.27,-76.88,0
17127,UNIQUE,0,Harrisburg,,"Department Of Revenue, Hbg",PA,Dauphin County,America/New_York,717,NA,US,40.27,-76.88,0
17128,UNIQUE,0,Harrisburg,,"Department Of Revenue, Hbg",PA,Dauphin County,America/New_York,717,NA,US,40.27,-76.88,0
17129,STANDARD,0,Harrisburg,,Hbg,PA,Dauphin County,America/New_York,717,NA,US,40.27,-76.88,0
17130,UNIQUE,0,Harrisburg,,"Hbg, Pheaa",PA,Dauphin County,America/New_York,717,NA,US,40.27,-76.88,0
17140,UNIQUE,0,Harrisburg,,"Blue Shield, Hbg, Pa Blue Shield",PA,Dauphin County,America/New_York,717,NA,US,40.27,-76.88,0
17177,UNIQUE,0,Harrisburg,,"Blue Cross, Capital Blue Cross, Hbg",PA,Dauphin County,America/New_York,717,NA,US,40.27,-76.88,0
17201,STANDARD,0,Chambersburg,,"Aqua, Beautiful, Cheesetown, Clay Hill, Duffield, Franklin Furn, Greenvillage, Guilford Sprs, Guilford Township, Housum, Jackson Hall, Kauffman, Kerrstown, Kerrstown Sq, Letterkenny Army Depo, New Franklin, Nyesville, Pond Bank, Red Bridge, Stoufferstown, Sunbeam, Turkeyfoot",PA,Franklin County,America/New_York,"223, 717",NA,US,39.93,-77.65,24400
17202,STANDARD,0,Chambersburg,"Guilford Township, Guilford Twp",,PA,Franklin County,America/New_York,"223, 717",NA,US,39.92,-77.71,30630
17210,PO BOX,0,Amberson,,,PA,Franklin County,America/New_York,"223, 717",NA,US,40.21,-77.66,233
17211,STANDARD,0,Artemas,,"Inglesmith, Mann",PA,Bedford County,America/New_York,"223, 227, 240, 301, 582, 717, 814",NA,US,39.76,-78.4,380
17212,STANDARD,0,Big Cove Tannery,Big Cove Tann,,PA,Fulton County,America/New_York,"223, 717",NA,US,39.84,-78.05,620
17213,STANDARD,0,Blairs Mills,,"Lack, Nossville, Richvale, Shade Valley, Tell",PA,Huntingdon County,America/New_York,"223, 582, 717, 814",NA,US,40.25,-77.77,490
17214,STANDARD,0,Blue Ridge Summit,Blue Ridge Sm,Charmian,PA,Franklin County,America/New_York,"223, 227, 240, 301, 717",NA,US,39.73,-77.46,1000
17215,STANDARD,0,Burnt Cabins,,,PA,Fulton County,America/New_York,"223, 582, 717, 814",NA,US,40.08,-77.88,240
17217,STANDARD,0,Concord,,,PA,Franklin County,America/New_York,"223, 582, 717, 814",NA,US,40.25,-77.7,142
17219,STANDARD,0,Doylesburg,,Fannett,PA,Franklin County,America/New_York,"223, 717",NA,US,40.22,-77.7,430
17220,STANDARD,0,Dry Run,,,PA,Franklin County,America/New_York,"223, 582, 717, 814",NA,US,40.19,-77.74,570
17221,STANDARD,0,Fannettsburg,,Boggstown,PA,Franklin County,America/New_York,"223, 717",NA,US,40.05,-77.83,530
17222,STANDARD,0,Fayetteville,,,PA,Franklin County,America/New_York,"223, 717",NA,US,39.91,-77.56,10450
17223,STANDARD,0,Fort Littleton,Fort Littletn,Ft Littleton,PA,Fulton County,America/New_York,"223, 582, 717, 814",NA,US,40.06,-77.93,250
17224,STANDARD,0,Fort Loudon,,"Bricker Dev, Cowans Gap, Cowans Vlg, Ft Loudon, Metal, Richmond Furn, Tuscarora Hts",PA,Franklin County,America/New_York,"223, 717",NA,US,39.97,-77.9,1510
17225,STANDARD,0,Greencastle,,"Bino, Cosytown, Mason Dixon, Milnor, Upton, Waynecastle, Welsh Run, Worleytown",PA,Franklin County,America/New_York,"223, 227, 240, 301, 717",NA,US,39.79,-77.72,19000
17228,STANDARD,0,Harrisonville,,"Gracey, Licking Creek, Saluvia",PA,Fulton County,America/New_York,"223, 582, 717, 814",NA,US,39.97,-78.08,1020
17229,STANDARD,0,Hustontown,,Hustontwn,PA,Fulton County,America/New_York,"223, 582, 717, 814",NA,US,40.08,-78.01,1040
17231,PO BOX,0,Lemasters,,,PA,Franklin County,America/New_York,717,NA,US,39.85,-77.84,248
17232,STANDARD,0,Lurgan,,,PA,Franklin County,America/New_York,"223, 717",NA,US,40.09,-77.63,114
17233,STANDARD,0,Mc Connellsburg,Mc Connellsbg,"Andover, Cito, Knobsville, Mcconnellsburg, Webster Mills",PA,Fulton County,America/New_York,"223, 717",NA,US,39.93,-77.99,4530
17235,PO BOX,0,Marion,,,PA,Franklin County,America/New_York,"223, 717",NA,US,39.86,-77.7,742
17236,STANDARD,0,Mercersburg,,"Africa, Charlestown, Claylick, Cove Gap, Dickey, Kasiesville, Markes, Peters, Shimpstown, Sylvan",PA,Franklin County,America/New_York,"223, 227, 240, 301, 717",NA,US,39.83,-77.9,7980
17237,STANDARD,0,Mont Alto,,,PA,Franklin County,America/New_York,"223, 717",NA,US,39.84,-77.54,1530
17238,STANDARD,0,Needmore,,"Belfast, Sipes Mill",PA,Fulton County,America/New_York,"223, 227, 240, 301, 582, 717, 814",NA,US,39.86,-78.15,1660
17239,STANDARD,0,Neelyton,,,PA,Huntingdon County,America/New_York,"223, 582, 717, 814",NA,US,40.13,-77.85,220
17240,STANDARD,0,Newburg,,,PA,Cumberland County,America/New_York,"223, 717",NA,US,40.13,-77.55,3450
17241,STANDARD,0,Newville,,"Bloserville, Cobblerville, Dickinson, Doubling Gap, Entlerville, Greenspring, Hays Grove, Heberlig, Little Wash, Lower Mifflin, Mccrea, North Newton, Upper Frankfd, Upper Mifflin",PA,Cumberland County,America/New_York,"223, 717",NA,US,40.17,-77.4,11320
17243,STANDARD,0,Orbisonia,,"Blacklog, Maddensville, Meadow Gap",PA,Huntingdon County,America/New_York,"223, 582, 717, 814",NA,US,40.24,-77.89,1230
17244,STANDARD,0,Orrstown,,,PA,Franklin County,America/New_York,"223, 717",NA,US,40.05,-77.6,2250
17246,STANDARD,0,Pleasant Hall,,,PA,Franklin County,America/New_York,"223, 717",NA,US,40.06,-77.68,190
17247,PO BOX,0,Quincy,,,PA,Franklin County,America/New_York,"223, 717",NA,US,39.8,-77.58,518
17249,PO BOX,0,Rockhill Furnace,Rockhill Furn,,PA,Huntingdon County,America/New_York,"582, 814",NA,US,40.24,-77.9,418
17250,PO BOX,0,Rouzerville,,,PA,Franklin County,America/New_York,"223, 717",NA,US,39.74,-77.52,358
17251,PO BOX,0,Roxbury,,,PA,Franklin County,America/New_York,"223, 717",NA,US,40.12,-77.67,268
17252,STANDARD,0,Saint Thomas,,St Thomas,PA,Franklin County,America/New_York,"223, 717",NA,US,39.92,-77.8,3480
17253,PO BOX,0,Saltillo,,,PA,Huntingdon County,America/New_York,"582, 814",NA,US,40.21,-78.01,333
17254,PO BOX,0,Scotland,,,PA,Franklin County,America/New_York,"223, 717",NA,US,39.97,-77.59,507
17255,STANDARD,0,Shade Gap,,,PA,Huntingdon County,America/New_York,"223, 582, 717, 814",NA,US,40.18,-77.86,930
17256,PO BOX,0,Shady Grove,,,PA,Franklin County,America/New_York,717,NA,US,39.78,-77.68,263
17257,STANDARD,0,Shippensburg,,"Cleversburg, Lees Cross Rd, Mainsville, Middle Spring, Mongul, Mowersville, Pinola, Stoughstown, Tusculam",PA,Cumberland County,America/New_York,"223, 717",NA,US,40.04,-77.52,24000
17260,STANDARD,0,Shirleysburg,Mount Union,,PA,Huntingdon County,America/New_York,"582, 814",NA,US,40.29,-77.87,1040
17261,PO BOX,0,South Mountain,S Mountain,,PA,Franklin County,America/New_York,"223, 717",NA,US,39.86,-77.51,484
17262,STANDARD,0,Spring Run,,,PA,Franklin County,America/New_York,"223, 582, 717, 814",NA,US,40.15,-77.71,960
17263,PO BOX,0,State Line,,,PA,Franklin County,America/New_York,"223, 227, 240, 301, 717",NA,US,39.72,-77.72,731
17264,STANDARD,0,Three Springs,,"Cherry Grove, Pogue, Selea",PA,Huntingdon County,America/New_York,"223, 582, 717, 814",NA,US,40.19,-77.98,2220
17265,STANDARD,0,Upperstrasburg,Upperstrasbrg,Upper Strasbg,PA,Franklin County,America/New_York,"223, 717",NA,US,40.06,-77.76,440
17266,STANDARD,0,Walnut Bottom,,South Newton,PA,Cumberland County,America/New_York,"223, 717",NA,US,40.09,-77.41,560
17267,STANDARD,0,Warfordsburg,,"Amaranth, Buck Valley, Dott, Stoneybreak",PA,Fulton County,America/New_York,"223, 227, 240, 301, 582, 717, 814",NA,US,39.77,-78.2,2560
17268,STANDARD,0,Waynesboro,,"Altenwald, Biesecker Gap, Cress, Eastland Hill, Fiveforks, Fox Hill, Glen Forney, Good, Pen Mar, Pennersville, Polktown, Roadside, Tomstown, Wayne Heights, Weltys",PA,Franklin County,America/New_York,"223, 227, 240, 301, 717",NA,US,39.75,-77.58,27400
17270,PO BOX,1,Williamson,,,PA,Franklin County,America/New_York,717,NA,US,39.85,-77.8,161
17271,STANDARD,0,Willow Hill,,,PA,Franklin County,America/New_York,"223, 582, 717, 814",NA,US,40.11,-77.77,450
17272,PO BOX,0,Zullinger,,,PA,Franklin County,America/New_York,717,NA,US,39.77,-77.62,492
17301,STANDARD,0,Abbottstown,,,PA,Adams County,America/New_York,"223, 717",NA,US,39.88,-76.98,4220
17302,STANDARD,0,Airville,,"Collinsville, Kyleville, Muddy Creek Forks, Sunnyburn, Woodbine",PA,York County,America/New_York,"223, 717",NA,US,39.82,-76.39,2820
17303,PO BOX,0,Arendtsville,,,PA,Adams County,America/New_York,"223, 717",NA,US,39.93,-77.3,864
17304,STANDARD,0,Aspers,,Center Mills,PA,Adams County,America/New_York,"223, 717",NA,US,39.97,-77.23,3150
17306,PO BOX,0,Bendersville,,,PA,Adams County,America/New_York,"223, 717",NA,US,39.98,-77.25,783
17307,STANDARD,0,Biglerville,,"Beecherstown, Brysonia, Floradale, Guernsey, Table Rock",PA,Adams County,America/New_York,"223, 717",NA,US,39.93,-77.24,5170
17309,STANDARD,0,Brogue,,Shenks Ferry,PA,York County,America/New_York,"223, 717",NA,US,39.86,-76.45,1990
17310,PO BOX,0,Cashtown,,,PA,Adams County,America/New_York,717,NA,US,39.88,-77.34,255
17311,PO BOX,0,Codorus,,,PA,York County,America/New_York,"223, 717",NA,US,39.82,-76.84,465
17312,PO BOX,0,Craley,,,PA,York County,America/New_York,717,NA,US,39.95,-76.54,139
17313,STANDARD,0,Dallastown,Yoe,,PA,York County,America/New_York,"223, 717",NA,US,39.89,-76.64,9830
17314,STANDARD,0,Delta,,"Bryansville, Coal Cabin Beach, Slate Hill, West Bangor",PA,York County,America/New_York,"223, 410, 443, 667, 717",NA,US,39.76,-76.33,5580
17315,STANDARD,0,Dover,York,"Bigmount, Davidsburg, Mount Royal",PA,York County,America/New_York,"223, 717",NA,US,40,-76.84,25150
17316,STANDARD,0,East Berlin,,,PA,Adams County,America/New_York,"223, 717",NA,US,39.93,-76.97,8190
17317,PO BOX,0,East Prospect,,,PA,York County,America/New_York,"223, 717",NA,US,39.97,-76.52,546
17318,PO BOX,0,Emigsville,,,PA,York County,America/New_York,"223, 717",NA,US,40.02,-76.72,453
17319,STANDARD,0,Etters,,"Goldsboro, Newberrytown, Yocumtown",PA,York County,America/New_York,"223, 717",NA,US,40.15,-76.79,10500
17320,STANDARD,0,Fairfield,Greenstone,"Carroll Valley, Charnita",PA,Adams County,America/New_York,"223, 227, 240, 301, 717",NA,US,39.78,-77.36,7620
17321,STANDARD,0,Fawn Grove,,Fawn,PA,York County,America/New_York,"223, 410, 443, 667, 717",NA,US,39.75,-76.44,2220
17322,STANDARD,0,Felton,,"Brogueville, Cross Roads, Lucky",PA,York County,America/New_York,"223, 717",NA,US,39.85,-76.56,5630
17323,PO BOX,0,Franklintown,,,PA,York County,America/New_York,"223, 717",NA,US,40.08,-77.03,341
17324,STANDARD,0,Gardners,,"Goodyear, Hunters Run, Mount Tabor, Pine Grove Furnace, Starners Station, Toland, Uriah",PA,Cumberland County,America/New_York,"223, 717",NA,US,40.04,-77.18,3900
17325,STANDARD,0,Gettysburg,,"Bonneauville, Fairplay, Heidlersburg, Hunterstown",PA,Adams County,America/New_York,"223, 227, 240, 301, 410, 443, 667, 717",NA,US,39.83,-77.23,23590
17326,UNIQUE,1,Gettysburg,,Federal Communications Com,PA,Adams County,America/New_York,717,NA,US,39.83,-77.23,0
17327,STANDARD,0,Glen Rock,,"Hametown, Larue",PA,York County,America/New_York,"223, 410, 443, 667, 717",NA,US,39.79,-76.73,7110
17329,STANDARD,0,Glenville,Brodbecks,Sticks,PA,York County,America/New_York,"223, 410, 443, 667, 717",NA,US,39.76,-76.85,2570
17331,STANDARD,0,Hanover,,"Baresville, Bowman Addition, Brushtown, Edgegrove, Fairview Drive, Gitts Run, Gnatstown, Grangeville, Green Springs, Hershey Heights, Hobart, Jacobs Mills, Moulstown, Park Heights, Park Hills, Parkville, Pennville, Pleasant Hill, Shorbes Hill, York Road",PA,York County,America/New_York,"223, 410, 443, 667, 717",NA,US,39.81,-76.98,52260
17332,UNIQUE,0,Hanover,,Direct Brands,PA,York County,America/New_York,717,NA,US,39.81,-76.98,0
17333,UNIQUE,0,Hanover,,Hanover Direct,PA,York County,America/New_York,717,NA,US,39.81,-76.98,0
17334,UNIQUE,0,Hanover,,Direct Brands,PA,York County,America/New_York,717,NA,US,39.8,-76.98,0
17335,UNIQUE,0,Hanover,,Direct Brands,PA,York County,America/New_York,717,NA,US,39.8,-76.98,0
17337,PO BOX,0,Idaville,,,PA,Adams County,America/New_York,717,NA,US,40.01,-77.2,68
17339,STANDARD,0,Lewisberry,,"Fortney, Pinetown, Silver Lake",PA,York County,America/New_York,"223, 717",NA,US,40.13,-76.86,6660
17340,STANDARD,0,Littlestown,,"Kingsdale, White Hall",PA,Adams County,America/New_York,"223, 410, 443, 667, 717",NA,US,39.74,-77.08,10540
17342,PO BOX,0,Loganville,,,PA,York County,America/New_York,"223, 717",NA,US,39.85,-76.71,379
17343,PO BOX,0,Mc Knightstown,Mcknightstown,,PA,Adams County,America/New_York,"223, 717",NA,US,39.87,-77.33,273
17344,STANDARD,0,Mc Sherrystown,Mcsherrystown,,PA,Adams County,America/New_York,"223, 717",NA,US,39.81,-77.02,3160
